group,names,scores,logfoldchanges,pvals,pvals_adj
4,DDIT4,-5.805273,,6.426124395696703e-09,6.091113171276496e-08
4,IGHM,-5.8827634,,4.0347231508005715e-09,3.8609790916751884e-08
4,DHRS9,-5.9660144,,2.4311857131742083e-09,2.3489717035499597e-08
4,DUSP2,-6.0230665,,1.7114309276619175e-09,1.661583424914483e-08
4,LGALS1,-6.0567074,,1.3893611788920974e-09,1.355474320870339e-08
4,PPP1R15A,-6.088462,,1.1400052983713343e-09,1.1176522533052297e-08
4,LAT2,-6.1441402,,8.039772416717901e-10,7.920958046027488e-09
4,CD79B,-6.1465797,,7.917145875235297e-10,7.838758292312176e-09
4,TSPYL2,-6.148855,,7.804408787756884e-10,7.765580883340182e-09
4,MZB1,-6.153673,,7.570873750358011e-10,7.570873750358011e-09
4,LITAF,-6.193505,,5.884092519030949e-10,5.913660823146682e-09
4,ERO1B,-6.276879,,3.454370908835615e-10,3.5069755419650914e-09
4,CPA3,-6.3028526,,2.9221693785154406e-10,2.9818054882810616e-09
4,TIFA,-6.408982,,1.4649470058612548e-10,1.5180797988199532e-09
4,FAM107B,-6.4126716,,1.4299113621522834e-10,1.489491002241962e-09
4,CMTM7,-6.437108,,1.2177130832539958e-10,1.2750922337738176e-09
4,ARID1B,-6.492766,,8.427460214602994e-11,8.871010752213678e-10
4,TRH,-6.523557,,6.865925442394297e-11,7.265529568671214e-10
4,HLA-DRB5,-6.537169,,6.269410862780792e-11,6.669586024234885e-10
4,CST3,-6.542171,,6.063201914776745e-11,6.484707930242508e-10
4,HSPB1,-6.5743976,,4.88505770156223e-11,5.252750216733581e-10
4,PALM2AKAP2,-6.8178163,,9.24347759308673e-12,1.0102161303919923e-10
4,HSPA1B,-6.873474,,6.265687602254349e-12,6.885370991488296e-11
4,ITPR1,-6.893318,,5.450573650867232e-12,6.022733315875395e-11
4,PHACTR1,-7.0646176,,1.610589990391708e-12,1.7895444337685646e-11
4,GBP4,-7.1527886,,8.503247650663104e-13,9.50083536386939e-12
4,MIR181A1HG,-7.193502,,6.315025409716841e-13,7.095534168221171e-12
4,BBX,-7.2266097,,4.952007088315948e-13,5.595488235385252e-12
4,RGS2,-7.338889,,2.153741464619673e-13,2.475564901861693e-12
4,NR4A1,-7.429356,,1.0912755670175233e-13,1.2615902508873104e-12
4,XIST,-7.530832,,5.0418070451268255e-14,5.862566331542821e-13
4,TLE4,-7.578228,,3.503058004876653e-14,4.09714386535281e-13
4,C12orf75,-7.6034436,,2.8835339298521166e-14,3.412466189174102e-13
4,TENT5A,-7.637699,,2.2113783498471365e-14,2.632593273627543e-13
4,TNFSF10,-7.7056365,,1.3019258677407286e-14,1.5685853828201547e-13
4,ZEB2,-7.8046317,,5.967548594974702e-15,7.233392236332971e-14
4,ZFAND2A,-7.892024,,2.9732456405952432e-15,3.648154160239562e-14
4,CD48,-7.909613,,2.5819001642490225e-15,3.187531066974102e-14
4,HCST,-7.938805,,2.041378797319588e-15,2.5358742823845815e-14
4,TOP2B,-7.950142,,1.862979914477871e-15,2.3287248930973384e-14
4,GADD45B,-7.952766,,1.8239276718960265e-15,2.294248643894373e-14
4,DUSP1,-8.030297,,9.723659839495824e-16,1.2386827821013789e-14
4,TCF4,-8.131363,,4.244893404806518e-16,5.477281812653572e-15
4,AFF3,-8.223163,,1.9820536717409572e-16,2.5740956775856586e-15
4,UTRN,-8.28944,,1.1378303269309517e-16,1.4971451670144101e-15
4,MED13L,-8.304405,,1.0032092885918254e-16,1.3287540246249343e-15
4,KCNQ1OT1,-8.3547945,,6.554681720803408e-17,8.798230497722696e-16
4,PRKCB,-8.380994,,5.2482791503511164e-17,7.092269122096104e-16
4,ELK3,-8.381895,,5.2082055442351306e-17,7.085993937734872e-16
4,ZFP36,-8.388312,,4.931716469920018e-17,6.755775986191806e-16
4,RIPOR2,-8.43372,,3.348476065030847e-17,4.618587675904617e-16
4,FAM30A,-8.452047,,2.8623924570941844e-17,3.9755450792974785e-16
4,DNAJB1,-8.50053,,1.8872721755265267e-17,2.6395415042329046e-16
4,KIT,-8.532531,,1.431806486273747e-17,2.016628853906686e-16
4,FCER1G,-8.571563,,1.0208993691755792e-17,1.4584276702508272e-16
4,HSPA1A,-8.649177,,5.187240308739018e-18,7.517739577882634e-17
4,HOPX,-8.8199835,,1.1447639793229187e-18,1.6834764401807625e-17
4,RHOB,-8.956945,,3.3379756897183455e-19,4.982053268236336e-18
4,LYZ,-9.266047,,1.931737562769133e-20,2.9492176530826455e-19
4,ANKRD28,-9.515061,,1.8160508347007925e-21,2.859922574331957e-20
4,NPR3,-9.976869,,1.924445366663316e-23,3.1548284699398626e-22
4,RCSD1,-10.138513,,3.7273297255294804e-24,6.160875579387571e-23
4,ITM2C,-10.2161255,,1.6791850254442146e-24,2.798641709073691e-23
4,RPS11,-10.243042,,1.2717307451271116e-24,2.1373625968522885e-23
4,CD69,-10.24579,,1.2361156030816554e-24,2.095111191663823e-23
4,PMAIP1,-10.466617,,1.2295888480725465e-25,2.119980772538873e-24
4,CALHM6,-10.664177,,1.4971862958794543e-26,2.6266426243499197e-25
4,CLEC11A,-10.735046,,6.968424576304598e-27,1.2443615314829638e-25
4,GABPB1-AS1,-10.765448,,5.0117348119260495e-27,9.03015281428117e-26
4,IGLL1,-10.848925,,2.0178602689193653e-27,3.6688368525806644e-26
4,HPGDS,-10.868297,,1.63219003888051e-27,2.9948441080376334e-26
4,SELL,-10.869917,,1.6034755149448594e-27,2.9693991017497396e-26
4,IRF1,-10.917395,,9.518697546605397e-28,1.7959806691708294e-26
4,FOSB,-10.923647,,8.88543703417422e-28,1.6924641969855657e-26
4,SPINK2,-10.998288,,3.894536962181913e-28,7.489494158042142e-27
4,GNG11,-11.086582,,1.4574999680270968e-28,2.857843074562935e-27
4,SPTBN1,-11.184942,,4.8321985462691795e-29,9.762017265190261e-28
4,JAK1,-11.289657,,1.4761154802264686e-29,3.012480571890752e-28
4,HLA-DMA,-11.403167,,4.031833457101832e-30,8.313058674436766e-29
4,C1QTNF4,-11.478217,,1.697441232678831e-30,3.536335901414231e-29
4,MDK,-11.569156,,5.906075580959064e-31,1.2433843328334873e-29
4,PLEK,-11.973767,,4.876304453092708e-33,1.0836232117983797e-31
4,MSI2,-12.124894,,7.796048405689776e-34,1.771829183111313e-32
4,IER2,-12.394389,,2.8027207682159167e-35,6.517955274920737e-34
4,BTG1,-12.929545,,3.0662463661466986e-38,7.388545460594454e-37
4,CD52,-12.931166,,3.002332467811585e-38,7.322762116613622e-37
4,TUBA1A,-13.294531,,2.490314727768594e-40,6.640839274049584e-39
4,NRIP1,-13.460029,,2.68813636327621e-41,7.289461433913162e-40
4,HLA-DPB1,-13.690143,,1.162812283474156e-42,3.27552755908213e-41
4,PTPRC,-13.941864,,3.5261097826536007e-44,1.022060806566261e-42
4,LSP1,-14.213963,,7.505594020648415e-46,2.240475827059228e-44
4,CORO1A,-14.418656,,3.9495809610185695e-47,1.2538352257201808e-45
4,NFKBIA,-14.434852,,3.123188659435151e-47,1.0074802127210163e-45
4,GATA2,-14.804448,,1.3710715407168737e-49,4.570238469056246e-48
4,CD99,-14.950041,,1.556546116112546e-50,5.36740040038809e-49
4,HLA-DPA1,-15.231323,,2.1911238718468957e-52,7.967723170352348e-51
4,LST1,-15.238027,,1.9775365618710897e-52,7.324209488411444e-51
4,ZFP36L2,-15.238806,,1.9541013252321474e-52,7.324209488411444e-51
4,HLA-C,-15.4432535,,8.376599218977851e-54,3.2849408701873927e-52
4,TPM4,-15.599669,,7.317177339157158e-55,2.926870935662863e-53
4,HLA-B,-15.616582,,5.613505824313509e-55,2.2912268670667383e-53
4,FOXP1,-16.257847,,1.9652201954542282e-59,8.544435632409688e-58
4,MARCKS,-16.528818,,2.27561075347896e-61,1.0113825571017601e-59
4,MEF2C,-17.513481,,1.1306282679881137e-68,5.3839441332767316e-67
4,FOS,-17.72902,,2.5036016813297242e-70,1.221269112843768e-68
4,HLA-A,-18.003046,,1.8439480023293077e-72,9.456143601688758e-71
4,HLA-DRB1,-18.308538,,7.074289772342778e-75,3.723310406496199e-73
4,SRGN,-18.553556,,7.633040615842844e-77,4.1259679004555917e-75
4,SERPINB1,-19.207184,,3.222851027704371e-82,1.7904727931690954e-80
4,PLAC8,-19.213886,,2.8324457001367437e-82,1.6185404000781392e-80
4,HLA-DRA,-19.453554,,2.719153140306892e-84,1.647971600185995e-82
4,LAPTM5,-19.681864,,3.0844595314775032e-86,1.9277872071734395e-84
4,CD74,-22.176424,,5.800976083368279e-109,4.6407808666946225e-107
4,CD37,-22.980276,,7.341851112435979e-117,6.674410102214526e-115
4,SH3BGRL3,-22.98417,,6.712058957725949e-117,6.392437102596142e-115
4,SOX4,-24.18462,,3.229621941009334e-129,3.588468823343705e-127
4,VIM,-24.512499,,1.0868776893221042e-132,1.3585971116526302e-130
5,APOC1,21.923437,,1.5527878883572802e-106,3.1055757767145604e-103
5,PRDX2,21.87012,,5.002766566777149e-106,5.002766566777149e-103
5,APOE,21.40832,,1.1177224443841914e-101,7.451482962561276e-99
5,AHSP,21.04291,,2.6557527371150683e-98,1.3278763685575341e-95
5,HBG1,20.289888,,1.5795618641818387e-91,6.318247456727354e-89
5,NMU,20.08662,,9.662021980250896e-90,3.2206739934169653e-87
5,HES6,19.802673,,2.8230179896552437e-87,8.065765684729268e-85
5,FAM178B,19.589989,,1.882335034109181e-85,4.705837585272953e-83
5,RHAG,17.600075,,2.459965906653384e-69,4.472665284824335e-67
5,CD36,17.21996,,1.881212868918653e-66,2.8941736444902355e-64
5,MT-CO3,16.62071,,4.93444755918322e-62,7.049210798833171e-60
5,HBQ1,16.338556,,5.248051272783642e-60,6.997401697044856e-58
5,MYC,15.219557,,2.6230063139574957e-52,2.498101251388091e-50
5,MT-CO2,15.101752,,1.576854233270879e-51,1.4335038484280717e-49
5,OAT,15.079092,,2.2230457730821128e-51,1.933083280940968e-49
5,ANK1,15.022365,,5.2404699459380337e-51,4.367058288281695e-49
5,MT-CO1,13.116909,,2.6346164910877606e-39,1.6997525748953294e-37
5,SLC25A37,13.069993,,4.886992374135541e-39,3.054370233834713e-37
5,PTMA,13.057975,,5.723026035133615e-39,3.4685006273537058e-37
5,TFRC,12.746823,,3.247095989901768e-37,1.8970168793603317e-35
5,MT-CYB,12.729233,,4.068192720902108e-37,2.2601070671678377e-35
5,HMGB1,12.556273,,3.672253951871813e-36,1.93276523782727e-34
5,GYPA,12.521507,,5.694374670492096e-36,2.9201921387138954e-34
5,GYPB,12.400468,,2.5980079157987435e-35,1.2990039578993717e-33
5,FAM210B,12.322544,,6.849884379673307e-35,3.3414070144747834e-33
5,HBA1,12.244226,,1.803893995839082e-34,8.390204631809685e-33
5,MT-ATP6,11.55652,,6.842562766929782e-31,2.9117288369913963e-29
5,HMBS,11.196792,,4.2276654200677494e-29,1.7255777224766324e-27
5,SLC25A39,10.887716,,1.3190593858863276e-27,5.172781905436579e-26
5,MT-ND4,10.759401,,5.351662585710387e-27,1.98209725396681e-25
5,CST3,10.14254,,3.576762433377191e-24,1.2774151547775681e-22
5,PRG2,10.119792,,4.513736023420535e-24,1.5837670257615913e-22
5,ARL4A,10.045976,,9.569577649633319e-24,3.2439246269943457e-22
5,HBB,9.426754,,4.229744942385031e-21,1.2084985549671516e-19
5,ALAS2,9.3028755,,1.366982010267884e-20,3.7971722507441224e-19
5,MT1X,9.215532,,3.097370463399373e-20,8.485946475066776e-19
5,SELENBP1,8.799404,,1.375446982096223e-18,3.717424275935738e-17
5,ZFP36L1,8.718311,,2.823823369087032e-18,7.530195650898753e-17
5,BNIP3,8.655792,,4.8949917694054624e-18,1.2881557287909113e-16
5,SPTA1,8.61152,,7.209810405899002e-18,1.872678027506234e-16
5,DNAJA4,8.560954,,1.1193692755810921e-17,2.870177629695108e-16
5,ENSG00000261889,7.7464414,,9.450369634579528e-15,2.1977603801347742e-13
5,SAT1,7.5997705,,2.9665677117887895e-14,6.819695889169632e-13
5,RGS16,7.3057947,,2.756326608023194e-13,5.926804567582213e-12
5,SLC5A3,7.304374,,2.78559814676364e-13,5.926804567582213e-12
5,SERPINH1,7.187903,,6.579399826159757e-13,1.3565772837442798e-11
5,MT2A,6.9977245,,2.6015283249788548e-12,5.309241479548683e-11
5,OSBP2,6.9540424,,3.5496497226261235e-12,7.171009540658835e-11
5,HILPDA,6.6768274,,2.4417041607085975e-11,4.650865068016376e-10
5,HMGCS1,6.6258683,,3.452128240973798e-11,6.452576151352893e-10
5,PLIN2,6.6242294,,3.4906429674774464e-11,6.464153643476753e-10
5,SLC2A1,6.5935273,,4.294977761975083e-11,7.880693141238684e-10
5,UGCG,6.590752,,4.3760411895643525e-11,7.88475890011595e-10
5,TRIM58,6.5776625,,4.7790080939033705e-11,8.533943024827447e-10
5,AKAP1,6.411281,,1.4430173336682608e-10,2.4666962968688218e-09
5,HSP90AA1,6.2196827,,4.981619808238117e-10,8.10019481014328e-09
5,ENG,6.185943,,6.173234711939297e-10,9.877175539102875e-09
5,TANGO2,6.1256313,,9.032477007277653e-10,1.433726509091691e-08
5,BEX1,6.0521865,,1.4289286778564986e-09,2.250281382451179e-08
5,TRAK2,5.927499,,3.075836786772685e-09,4.7320565950349e-08
5,HBD,5.8040786,,6.472099136350902e-09,9.806210812652882e-08
5,ANKRD9,5.7742286,,7.730646903348576e-09,1.1538278960221754e-07
5,EPB42,5.7315297,,9.952897419834415e-09,1.4745033214569501e-07
5,SNCA,5.68623,,1.2987422098576291e-08,1.9099150144965131e-07
5,SERPINF1,5.638899,,1.711410967797273e-08,2.48030575043083e-07
5,EPB41,5.6324964,,1.7761983562828067e-08,2.5556810881767e-07
5,SPTB,5.161978,,2.4435419721581115e-07,3.2151868054711994e-06
5,MAP2K3,4.9414687,,7.753620280842977e-07,9.814709216256933e-06
5,RBM38,4.932575,,8.115257256861045e-07,1.0207870763347226e-05
5,UHRF1,4.9271994,,8.341658523048225e-07,1.042707315381028e-05
5,TENT5C,4.92178,,8.576051904980076e-07,1.0587718401209969e-05
5,EMC3,4.8986607,,9.649210466251005e-07,1.1839522044479761e-05
5,ID2,4.656125,,3.222166109546724e-06,3.7036392063755446e-05
5,TLE1,4.561265,,5.084633736471839e-06,5.7130716140133025e-05
5,CDC20,4.425826,,9.607389372396952e-06,0.00010674877080441058
5,CENPF,4.3768992,,1.2037951136904204e-05,0.0001330160346619249
5,KIAA0040,4.3123484,,1.615296088957691e-05,0.00017653509168936516
5,H3C10,4.212572,,2.524792075674824e-05,0.00027443392126900263
5,CTSL,4.180668,,2.906539736104947e-05,0.00031422051201134563
5,DDIT4,4.0579467,,4.9506018386618796e-05,0.0005156876915272791
5,HSPA6,4.0085177,,6.110109128638536e-05,0.0006331719304288638
5,RCN3,3.9264631,,8.620409420900169e-05,0.0008841445559897609
5,P2RX5,3.823125,,0.00013177103344643034,0.0013377769893038612
5,CHD7,3.7540724,,0.00017398461031976187,0.0017311901524354415
5,C11orf96,3.7434304,,0.00018152489934389966,0.0017972762311277194
5,SERPINI1,3.7162247,,0.00020222183360674953,0.0019923333360270887
5,PPFIA1,3.686768,,0.00022712019845648438,0.0022266686123184744
5,H1-5,3.6680408,,0.00024441614938549997,0.0023729723241310676
5,ENSG00000239920,3.6480026,,0.00026428705313798266,0.002547278740479565
5,LMLN,3.6011517,,0.0003168106120680316,0.0029747475311552264
5,S100A10,3.5570543,,0.0003750366630681265,0.003456559106618677
5,MXD1,3.520889,,0.00043010236153136184,0.00391905306985469
5,MXI1,3.5202773,,0.00043109583768401595,0.00391905306985469
5,VOPP1,3.4465485,,0.0005677966459089882,0.00506961290990168
5,FAM83A,3.4070182,,0.0006567676100768751,0.005812102744043143
5,DUSP2,3.2447011,,0.0011757394845756158,0.010135685211858756
5,ZFAND2A,3.2237232,,0.0012653565555120045,0.010815013294974397
5,MT1G,3.217408,,0.0012935453416154843,0.0110088965243871
5,CSKMT,3.1505406,,0.0016296856393385243,0.013637536730866312
5,CCNB1,3.0436404,,0.002337342995482024,0.01915854914329528
5,HERPUD1,3.0136158,,0.002581545434547971,0.020903201899173857
5,RAP1GAP,2.9606028,,0.0030703775133122417,0.024661666773592304
5,H4C3,2.7735054,,0.005545590971043753,0.0434948311454412
5,ACSM3,2.7531612,,0.005902282516489208,0.045858075035427416
5,GAB1,2.7235518,,0.006458410987870175,0.04948973937065268
5,HBA2,2.6588042,,0.007841855275669865,0.059183813401282
5,HSPB1,2.6197107,,0.008800437455928099,0.06592087981968613
5,LRRC7,2.6155152,,0.008909296523931517,0.06648728749202625
5,MARCHF8,2.612281,,0.008994027934428151,0.06687009616675205
5,RNGTT,2.5237803,,0.011610047130887906,0.0853679936094699
5,WDR81,2.4742634,,0.013351117161111278,0.09605120259792285
5,CCDC50,2.464736,,0.013711421895027479,0.09828976268836902
5,KIT,2.4594479,,0.013915091375244134,0.09906391553291964
5,CA1,2.4593604,,0.01391848013237521,0.09906391553291964
5,EREG,2.4510128,,0.0142454825545423,0.10103179116696667
5,CRISP2,2.4126844,,0.01583552194621331,0.11035206931159103
5,RGCC,2.3751209,,0.017543207794251094,0.12140628231315637
5,BCL7A,2.3212337,,0.020274236903598152,0.13934183438899075
5,PCSK7,2.3147,,0.02062936182115852,0.14081475645841993
5,URGCP,2.2915149,,0.021933652945077237,0.14920852343589958
5,ERN1,2.2891548,,0.022070357021481322,0.14962953912868693
5,YOD1,2.281004,,0.022548208185692427,0.15183978576223858
5,SMAD1,2.2758033,,0.02285778834485936,0.15340797546885476
5,MEIOB,2.2628667,,0.023643899372158758,0.15815317305791812
5,NEXN,2.2490344,,0.02451030185227171,0.16340201234847807
5,H1-3,2.2295861,,0.025774928965409876,0.1701315443261378
5,LINC02018,2.2267673,,0.02596283297032333,0.17080811164686402
5,PTTG1,2.1734264,,0.02974823903757532,0.1919241228230666
5,IRS2,2.1201293,,0.033995145451664655,0.21786966512318104
5,FRMD4A,2.0260344,,0.042761264329315284,0.2639584217858968
5,RIPOR3,1.9201393,,0.05484030179989317,0.3293711819813403
5,TXNIP,1.8830346,,0.05969568442993605,0.35218692879018315
5,MT1H,1.8753645,,0.060742596504707605,0.35730939120416233
5,TPX2,1.8532939,,0.06384024138959538,0.3744295682674215
5,TMEM63B,1.7775329,,0.07548060605457668,0.43386902901128854
5,SLC25A42,1.7748232,,0.07592708007697549,0.43386902901128854
5,HSPH1,1.7706932,,0.07661173567667427,0.43653410641979645
5,NSUN4,1.7544353,,0.07935595287006672,0.4491213892960111
5,CCDC134,1.7146426,,0.086410756883925,0.48274165856941337
5,BAIAP2,1.6580021,,0.09731702539113495,0.5347089307205217
5,S100A8,1.6281304,,0.10349723091373592,0.5655586388728738
5,TBC1D4,1.6175323,,0.10576345205433434,0.5732436425709179
5,MYLIP,1.6019298,,0.10917112652649043,0.5885235931347192
5,HMMR,1.5949372,,0.11072628473126352,0.5921191696859012
5,MYO1C,1.583137,,0.11339022530712019,0.6031394963144691
5,SGK1,1.5778925,,0.11459028947935104,0.6062978279330743
5,ZNF776,1.5757729,,0.11507814227643597,0.6072725186091608
5,GDF15,1.5721674,,0.11591174630618803,0.6084606105311707
5,ALB,1.5343196,,0.12495104594247204,0.6474147458159173
5,ADGRE5,1.5296869,,0.12609423114103085,0.6499702636135611
5,SLC10A7,1.5115061,,0.13065956471487802,0.6664076382447102
5,HSPA1A,1.5103698,,0.13094910091508555,0.6664076382447102
5,YPEL4,1.5027653,,0.13289959101179674,0.669519350185374
5,STK17A,1.4846061,,0.1376481734802655,0.6831174862544194
5,TMC5,1.4830548,,0.13805987838024683,0.6834647444566674
5,CYB561A3,1.4684794,,0.14197405206352712,0.6976611895013618
5,BPGM,1.4573349,,0.14502397391461438,0.7102846786285164
5,AQP1,1.4369031,,0.15074550704491774,0.7282391644682017
5,ARPP21,1.4320958,,0.15211642722425994,0.7313289770397113
5,GADD45G,1.4029014,,0.16064624555336982,0.7649821216827134
5,TNFSF9,1.374756,,0.16920711684416911,0.8020579443073464
5,CRIP1,1.3746686,,0.1692342262488501,0.8020579443073464
5,SLC6A9,1.3694677,,0.17085310553251687,0.8059108751533814
5,TTC13,1.3654469,,0.1721126050858599,0.8099416709922819
5,RUFY3,1.3443379,,0.17883914263929113,0.8323080220300276
5,NECTIN1,1.3349853,,0.18188118002422615,0.8400978292112062
5,CPEB4,1.3247148,,0.18526577251412368,0.8503087151383735
5,B4GALT4,1.3244089,2.692052,0.18536729990016543,0.8503087151383735
5,CRTC3,1.3145972,5.432934,0.18864528735764308,0.8633651595315472
5,CRYAB,1.3011583,,0.19320428798543798,0.8822113606641003
5,FBXW7,1.2992134,,0.19387069331647366,0.8832377827629779
5,TSC1,1.2599016,2.3495939,0.2077048616406525,0.9368154996450558
5,TSPAN14,1.2529527,,0.21022293971047812,0.944822200945969
5,RNF10,1.2471619,,0.21233815584138682,0.950058862824997
5,RIOK3,1.2183827,,0.22307857199498438,0.9845111149953826
5,HSPA1B,1.1906961,,0.23377288283104458,0.9999825645893862
5,AK9,1.1906087,,0.23380721116058734,0.9999825645893862
5,CRACR2A,1.1792675,,0.23829165636122007,0.9999825645893862
5,MTA3,1.1747005,,0.2401145713472802,0.9999825645893862
5,PF4,1.1621792,,0.2451626626063046,0.9999825645893862
5,MARCHF2,1.1593822,,0.24630043509512412,0.9999825645893862
5,SAMHD1,1.1493739,,0.25040181780865167,0.9999825645893862
5,HMOX1,1.1382731,,0.2550064594683886,0.9999825645893862
5,LANCL3,1.1380109,,0.2551159377600942,0.9999825645893862
5,CELSR2,1.137989,,0.25512506242594213,0.9999825645893862
5,CYB5D2,1.1146073,,0.2650187228797889,0.9999825645893862
5,MROH8,1.1039654,,0.26960814923625465,0.9999825645893862
5,ZNF433,1.0898052,,0.27579893258920973,0.9999825645893862
5,ANXA2,1.0718429,,0.2837906067081737,0.9999825645893862
5,HECTD4,1.0624465,,0.2880330305632618,0.9999825645893862
5,PCYT1B,1.061638,,0.2884000644887056,0.9999825645893862
5,ZNF614,1.0522197,,0.292698740893786,0.9999825645893862
5,CRISP3,1.0148965,,0.3101551892080062,0.9999825645893862
5,ENSG00000263823,0.9989008,,0.31784277055127574,0.9999825645893862
5,RBKS,0.995907,,0.3192953219804179,0.9999825645893862
5,ARHGEF12,0.9932192,1.8860658,0.3206031325274189,0.9999825645893862
5,ENSG00000272449,0.9819873,,0.32610611933921485,0.9999825645893862
5,RALGPS2,0.97193533,,0.331082722484323,0.9999825645893862
5,VPS39,0.93574834,8.007835,0.3494027752961406,0.9999825645893862
5,UBE2C,0.9327983,,0.35092411200128004,0.9999825645893862
5,SLC36A1,0.9248879,,0.35502423535687544,0.9999825645893862
5,LINC00324,0.91800445,,0.35861652134611277,0.9999825645893862
5,RUBCNL,0.9052866,2.4601815,0.3653135803330585,0.9999825645893862
5,WDR26,0.9042158,,0.3658809642306633,0.9999825645893862
5,TUBGCP6,0.87263966,2.109346,0.3828595328672676,0.9999825645893862
5,MAGI1,0.87185293,,0.38328860084637295,0.9999825645893862
5,CA5B,0.8685096,1.0268908,0.3851154231938282,0.9999825645893862
5,DCAF12,0.86837846,,0.38518717156678417,0.9999825645893862
5,MYLK3,0.86680514,,0.3860487891670251,0.9999825645893862
5,HES5,0.86625886,,0.3863482369977592,0.9999825645893862
5,RHOB,0.86518806,,0.38693556589533507,0.9999825645893862
